channel_id,channel_title,channel_description,is_official
UCKV4I12UQ56fjccOmg9C_nw,Town of Lady Lake,Lady Lake is a Florida town located within the fastest growing metropolitan area in the country.,yes
UCjJYD85vaiBowhJNqY_pZOw,MindSeed TV,Welcome to MINDSEED TV! Together we will explore mysterious supernatural encounters and unexplainable footage. Everything ...,no
UCY8SLLJjWpS4sx1dEqECaIw,Tyler Oliveira,filmed on an iPhone. Help me pass 100 subs! For other brand opportunities / if you want to get in contact with me: ...,no
UCtPrkXdtCM5DACLufB9jbsA,MrBallen,"I tell strange, dark & mysterious stories. Listen to MrBallen's exclusive Podcast on Amazon Music!",no
UCtNdVINwfYFTQEEZgMiQ8FA,Bailey Sarian,"Hi my name is Bailey Sarian and I am here to talk about History, True Crime & Makeup. Yes its an odd combination, but I am a ...",no
UCapaMTHOsNkakw8IrRNqGww,Lake City Florida - Seventh-day Adventist Church,"The Seventh-day Adventist Church in Lake City, Florida, welcomes you to our channel. We hope that you find the content uplifting ...",no
UCjJYD85vaiBowhJNqY_pZOw,MindSeed TV,Welcome to MINDSEED TV! Together we will explore mysterious supernatural encounters and unexplainable footage. Everything ...,no
UCxoj144x33hmdvwm2Upiyhg,LakeFront TV,Lake Front TV is the 24/7 television channel based in Lake County. . We provide quality community programming profiling the best ...,yes
UCUNR4YxEtHhoKY7QoQn-y5Q,"First Presbyterian Church of Lake City, FL",,no
UCvCDo7i9AZk42KW-aOntomg,Twin Paranormal,SCI-FI/PARANORMAL (GHOST HUNTERS) When we were young boys we have always had something following us. It all started ...,no
